644	SaurusCrewNFT (0x1b8f50–76ea3d)	27,999.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
645	0x523E2ce4851b9B352E149FcfADc5195dc1511C87	27,840.509927269103490631 ASTR	0.0004% Market Cap	4 Transactions sent
646	0x41f27C271d3BDcB694e59d05DF61a04CDCF086AD	27,707.35708045548742608 ASTR	0.0004% Market Cap	17 Transactions sent
647	0xccEbb7C015FAb6e0a35FFdc7d5Fa73AB32af50cB	27,700.72713344341129594 ASTR	0.0004% Market Cap	83 Transactions sent
648	0x0604F7ab8B37973286e1Df0527e15Cc922539556	27,639.889999999999 ASTR	0.0004% Market Cap	0 Transactions sent
649	0x45D91F56b20Fa72E49deCDdcCfE241Fd11E6677E	27,635.963758862296852648 ASTR	0.0004% Market Cap	2 Transactions sent
650	0x966F60b2e633660c7272Aa9fb0c041b0d5A9C0B7	27,509.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
651	0x26b1cdb0E2b7dfD600446E2DDE5bD23F4A138eFF	27,505.741999999999 ASTR	0.0004% Market Cap	0 Transactions sent
652	0xcb63E4F7080506FCC33FC44072A3600bDd81f165	27,493.791479710881528484 ASTR	0.0004% Market Cap	55 Transactions sent
653	0xBee8890752CE011c4183925C77DFc63C4f986256	27,413 ASTR	0.0004% Market Cap	0 Transactions sent
654	0x70dFdf44832cF81c77c26ffB19865F2081165B2d	27,253.244539418287708 ASTR	0.0004% Market Cap	33 Transactions sent
655	0xb3676c6Fa4e34912698b4a129bbCCBF5Fc5B3FF1	27,245.572614008740913028 ASTR	0.0004% Market Cap	5 Transactions sent
656	0x8ef5F12ee6082387c8Cc7d31d9CA46899cF0007A	27,218 ASTR	0.0004% Market Cap	0 Transactions sent
657	0xf71c90eF0314fE4DB2B2eE1921294dF6273769F8	27,198.761535822989721782 ASTR	0.0004% Market Cap	54 Transactions sent
658	0x12d67C1387501E7F7cb36fB215283508f91D8021	27,115 ASTR	0.0004% Market Cap	0 Transactions sent
659	0x698EE32575dc58DDC0dd2e8B80d2EaB8Af1E94e1	27,073.226823414578720258 ASTR	0.0004% Market Cap	2 Transactions sent
660	0x060Fc87ef7C856Ff24A26909198da8983fa44b87	27,060.369049851677335321 ASTR	0.0004% Market Cap	6 Transactions sent
661	0x404f7B8b95f9B57d1AC463777f22Ad8c37c12E89	27,051.701364520815100631 ASTR	0.0004% Market Cap	2 Transactions sent
662	0xe09acc2096229674A394EE25F34adD0fC022C920	27,051 ASTR	0.0004% Market Cap	0 Transactions sent
663	0x908Fc392B5947dead6d9c6C1D65b6a3bAd56D23d	26,996 ASTR	0.0004% Market Cap	0 Transactions sent
664	0x26Ea0b1d8a0258265Ca5e838cb8a161E5d709031	26,933.4705977203858 ASTR	0.0004% Market Cap	7 Transactions sent
665	0xa04c4596Bccc48adBDD9363c604373E153EE6834	26,890 ASTR	0.0004% Market Cap	0 Transactions sent
666	0x96578F3de207423c612Cd86591474F0BBDaf6e4e	26,856.263356661228860676 ASTR	0.0004% Market Cap	393 Transactions sent
667	0x8aDaCE41Ec579423F149d7402f282301fCFaFF36	26,846.605943461030968214 ASTR	0.0004% Market Cap	43 Transactions sent
668	0xE661f4ad78B94ccA15e2569a4a9F929A3bc428B3	26,823.499999999999 ASTR	0.0004% Market Cap	0 Transactions sent
669	0xB3c4Ed8425B67dCcb3Cd18f5c6F116464f557602	26,679.693031655533450551 ASTR	0.0004% Market Cap	48 Transactions sent
670	0x66912B4Ca378ccB8AFcb41028eDec4b786127194	26,629.233073721394680694 ASTR	0.0003% Market Cap	441 Transactions sent
671	0x12729594527Eb5e2951Bc45cF80473678C5556E9	26,617.7 ASTR	0.0003% Market Cap	0 Transactions sent
672	0x7E884E885AC2Ec3241FeF4B560f7d1Aaedcc0E50	26,542.096009171941757359 ASTR	0.0003% Market Cap	116 Transactions sent
673	0x6459C49FccB6c8C1F20fbC0565F348382989572E	26,412 ASTR	0.0003% Market Cap	0 Transactions sent
674	0x59e74Ee9Fd433dC8b176a27F3482A2750Be964B5	26,341.863222810013235856 ASTR	0.0003% Market Cap	21 Transactions sent
675	0x29AC9e1291BA740CBf7FF08919b8f2f6E71ccd26	26,000 ASTR	0.0003% Market Cap	0 Transactions sent
676	Nika_DividendTracker (0x9f2b20–661318)	25,987.809835873000397276 ASTR	0.0003% Market Cap	0 Transactions sent
677	0x5a0C1F12bA1C29B4eF0BE3AbF0CC11a58e935748	25,948 ASTR	0.0003% Market Cap	0 Transactions sent
678	0x244FE02FBCf4dB4Ad96063B161F00e444FC54011	25,746.99722077477909 ASTR	0.0003% Market Cap	3 Transactions sent
679	0x24030f49BaeC4baD64db55dF60Fbf2fE447FEe9C	25,691.800172065801024112 ASTR	0.0003% Market Cap	1329 Transactions sent
680	0xAf9f4bf6E9F02a9BA4dc6587EC49f27FcA313d37	25,606.47168812230490882 ASTR	0.0003% Market Cap	22 Transactions sent
681	0xC2a79a989Fd349e527F1C1C00d5E51860D2eCc05	25,592.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
682	0x266C4f6Ce0E5442097DB4DCFBf712a9355f01E74	25,499.887797177929457389 ASTR	0.0003% Market Cap	5 Transactions sent
683	0xa67b18059A2a3D89bC4255830f8e699A8E17Be30	25,475 ASTR	0.0003% Market Cap	0 Transactions sent
684	0xe48e42b42A30183D13ad05bC94Ba422a655f0bb4	25,471.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
685	0xDdD3E075f8049B1Ff3C852aEF2A31fEeBF0196a7	25,421.579176020699 ASTR	0.0003% Market Cap	4 Transactions sent
686	0x4A7D21fA9be39d9e52D996B33E86ea3E72783357	25,400 ASTR	0.0003% Market Cap	0 Transactions sent
687	0x750329AbD39E4E4728Cf847861be5137D3BD8056	25,388.00466870914488307 ASTR	0.0003% Market Cap	49 Transactions sent
688	0x2831D4cA028befd20085776ebacdFEd53477db63	25,377.44 ASTR	0.0003% Market Cap	0 Transactions sent
689	0xF6AA7A14C3b10281a603eF38f970a9219D3b3fe7	25,334.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
690	0x58743d113136cb31dffA38e5416899f537C6aAC4	25,245.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
691	0xd0c886fb255A646eD721030bf9389a8af2dd95e1	25,233 ASTR	0.0003% Market Cap	0 Transactions sent
692	0xc494dC7E6A4919C610880fE4FE0585453d3ffE3A	25,112.929999999999 ASTR	0.0003% Market Cap	0 Transactions sent
693	0x47Ab669f451A48b2e925D9E1842967d238C8A193	25,102.946328494666591761 ASTR	0.0003% Market Cap	83 Transactions sent
694	0xa2d23b8643531f6E7aE2Dd88FF990De4EDec8EC0	25,049.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
695	0xD884B07e417F8C249d1f83Cb3cd2B271ded96a23	25,014.50277594761041845 ASTR	0.0003% Market Cap	82 Transactions sent
696	0x3825C230748406584989841F508e5E1C2E0b824d	25,000 ASTR	0.0003% Market Cap	0 Transactions sent
697	0x600d9FEFC37E6178b8D5f8BaffA5C94809832Ef1	24,999.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
698	0x57C9A13AFd4036d9342e7B7279Afe91c24Fc35cf	24,987.806843082271554273 ASTR	0.0003% Market Cap	3 Transactions sent
699	0x8cC468e8b225C6c1E31c1ae0873E50331379424E	24,923 ASTR	0.0003% Market Cap	0 Transactions sent
700	0xe08C59954087dD21f504235998CeA77f7934eE29	24,879.585099999999 ASTR	0.0003% Market Cap	0 Transactions sent
701	0x280A78E265cd8A5274321BF5D0036e20EC9Aa7E1	24,855.608 ASTR	0.0003% Market Cap	0 Transactions sent
702	0xbd96a968E8eCfFbadF5A9897fC435E135276446C	24,849.646010026819097899 ASTR	0.0003% Market Cap	13 Transactions sent
703	0xDa168ead63F9A561De6492F68fC46aFDC17a2D69	24,758 ASTR	0.0003% Market Cap	0 Transactions sent
704	0xE911B5E508d1C2899b0a08e3bbe5c4656b5E939e	24,710.213339804979732618 ASTR	0.0003% Market Cap	5 Transactions sent
705	0xf622B449b4731ab216A7b8C8845323A004906934	24,689.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
706	0xE6C1F745E73E866a5784E94fb7359cff4699E9a5	24,540.999 ASTR	0.0003% Market Cap	0 Transactions sent
707	0xE222B078E5EdC9Ac8d8d0cCb4cB480858f2cCA9a	24,401 ASTR	0.0003% Market Cap	0 Transactions sent
708	0x2070962545C8C7afdE8e7723C4e54f9027F047a3	24,200 ASTR	0.0003% Market Cap	0 Transactions sent
709	0x06AFFA47E871e615F92b5538413ba6Abd7B16256	24,156.065999999999 ASTR	0.0003% Market Cap	0 Transactions sent
710	0xD6CDaf140bE824776D1743ad38a5957F3122D436	24,141 ASTR	0.0003% Market Cap	0 Transactions sent
711	0x38f50468d55bbf1e50095b790Ac4f21E1Cb8eE38	24,080 ASTR	0.0003% Market Cap	0 Transactions sent
712	0x757dB7C1D65b1d3144E2AfB3dE8AA3D6Ee87594C	24,074.847676786803104359 ASTR	0.0003% Market Cap	331 Transactions sent
713	0x4A8b8A135b79Ba9adC56831552D259678Fcf7b09	24,017 ASTR	0.0003% Market Cap	0 Transactions sent
714	0x865E53441A81185f5642557Bf5f61639AE44C4C3	23,995 ASTR	0.0003% Market Cap	0 Transactions sent
715	0x4e0CDF74B31987fa4c88f063e50F9fABA4919d3C	23,864 ASTR	0.0003% Market Cap	0 Transactions sent
716	0x2053DA47Ed80Bd05C609c9a022183Fe32cD171F1	23,858.006210548 ASTR	0.0003% Market Cap	127 Transactions sent
717	0xC818fA1396985fC5fC01F61F9b07f6857A301d0C	23,837 ASTR	0.0003% Market Cap	0 Transactions sent
718	0x5a94C7Ba45408E047f2cA6f78b431d643A9c4A8e	23,784.998 ASTR	0.0003% Market Cap	0 Transactions sent
719	0x38DA8cE0fd54C4106395ecB80226A39f2630C9f8	23,747.89521651471312069 ASTR	0.0003% Market Cap	58 Transactions sent
720	0x983ee84dABd6125beFC87f6931208958E13d9F5e	23,731 ASTR	0.0003% Market Cap	0 Transactions sent
721	0x7819d852B6609Fca0337D4ca8abD65Db7D3e6e8e	23,607.8 ASTR	0.0003% Market Cap	0 Transactions sent
722	0x88f18DDb5d0eAa4861566890b848681F89B7ECFE	23,543.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
723	0xA4ff87E8A84d143F5689B4845a00Eb2D9492703f	23,540.296588960232669 ASTR	0.0003% Market Cap	46 Transactions sent
724	0x597C98711a79ed06186b39a2609D75545d404C13	23,497.556890319213642533 ASTR	0.0003% Market Cap	86 Transactions sent
725	0xEC0D2212AA0bf37F2e45e50078a073a198dCa524	23,357 ASTR	0.0003% Market Cap	0 Transactions sent
726	0x1Ed81036900b804CA0797c809EaFCdf72D44f25d	23,355.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
727	0x463F6A0e659E8d74712a3a7952577CaFb9770402	23,351.276 ASTR	0.0003% Market Cap	0 Transactions sent
728	0x92198056235A4771BCE9489c40e3DA4aC4AeD806	23,303.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
729	0x467441Be9Ab45AE47050B1BBfaD4c9b22bFb22F3	23,289.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
730	0xF29A313257f2e186ee7b049945f189C2B78eC867	23,195 ASTR	0.0003% Market Cap	0 Transactions sent
731	0x866cCE45BB7274C6f0e7144BB17C4c3367C990f7	23,004 ASTR	0.0003% Market Cap	0 Transactions sent
732	0xB4D5D06A3356d1F56651aA9bEd8b3509a6d7F9F2	22,947 ASTR	0.0003% Market Cap	0 Transactions sent
733	0x3eB67F25C06d4DB6043495B4817f78AEF2d802F9	22,939 ASTR	0.0003% Market Cap	0 Transactions sent
734	0xa25794a07f494837d0DEA3EA4D9768e97a76B671	22,900.5 ASTR	0.0003% Market Cap	0 Transactions sent
735	0x9c3d43b14FeDBCd7E9Fa3aF49496493B5cCdBc2a	22,886.680170647477059521 ASTR	0.0003% Market Cap	81 Transactions sent
736	0x8C7EdCa0DEc6670b765D8862805d84A9bEE70896	22,884 ASTR	0.0003% Market Cap	0 Transactions sent
737	0x9E002BC244Fc15AF68267974e29946613dA91B76	22,849.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
738	0xf2BBff1fA3DD28848E6663ebaa0baE825740E1FC	22,822.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
739	0x76D3A64E3FF76F160a68334FC5645613e4D3d251	22,602.936696973142796692 ASTR	0.0003% Market Cap	7 Transactions sent
740	0x625a965B9ED010CaEaE0E8fcc6E3Ad2EcE939387	22,489 ASTR	0.0003% Market Cap	0 Transactions sent
741	0x729d6202A39C20E4983DB39C76CFa63E6ABDd201	22,480.531170813259160663 ASTR	0.0003% Market Cap	47 Transactions sent
742	0x2b207CE819A181a0453654BF523a6aF384a6F54e	22,479.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
743	TransparentUpgradeableProxy (0x992bad–4a15fc)	22,442.534592042395887541 ASTR	0.0003% Market Cap	0 Transactions sent
744	0x30ce9CA186F9F4e6d4100F81eD473e5414EE600A	22,247.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
745	0x825b93Fe1E7Ff4cd2DdAF5782718e91D7736162d	22,217 ASTR	0.0003% Market Cap	0 Transactions sent
746	AstarFarm Veges (0x4872af–7b23cb)	22,200 ASTR	0.0003% Market Cap	0 Transactions sent
747	0x8E581C34449eF309F31D9B98a6514410eDc143b0	22,150 ASTR	0.0003% Market Cap	0 Transactions sent
748	0xccf9682aa667576fe2A90Fc9954BF9eF9b511086	22,077.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
749	0x692D8Bde8071118D15c63B07F2fC1fD3908832Cc	22,074.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
750	0xA0B6253d7787Ae282749B71fd4EF5D5c9D8A9e87	22,049.924207405058684794 ASTR	0.0003% Market Cap	2 Transactions sent
751	0xB28e4A762EE2eAb83FaF4981243bEF43223C2920	22,042.035610714678260677 ASTR	0.0003% Market Cap	17 Transactions sent
752	0x71ef24368cF42D9899D8c2270D75DbB71A312a0B	22,040.183958562369209552 ASTR	0.0003% Market Cap	105 Transactions sent
753	0xF08F56bff0BE4c3c1cd62949a9Ce475CdB719FD0	22,009.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
754	0xd235cf6CF1196B4E189b01121F27B5F6f5483780	22,007 ASTR	0.0003% Market Cap	0 Transactions sent
755	0x0496C6576410e18C49762aB7343305664824845c	22,001.998511519999 ASTR	0.0003% Market Cap	8 Transactions sent
756	0x6A4aA0f056aAde14793E14951E073621e2C040Ca	22,000 ASTR	0.0003% Market Cap	0 Transactions sent
757	0x86200D6097F562419D3045330223E55199bF2955	22,000 ASTR	0.0003% Market Cap	0 Transactions sent
758	0xb6a3B32c8EA9abc1c72F8cfBfbFa582a28FeFEe4	22,000 ASTR	0.0003% Market Cap	0 Transactions sent
759	0xb8Bc052ea768082988faB19385C73E485d4c2bc3	22,000 ASTR	0.0003% Market Cap	0 Transactions sent
760	0xFC6c1048ED084fad86167e7559C3eDea9Fa6D276	22,000 ASTR	0.0003% Market Cap	0 Transactions sent
761	0x58388ad7969F2B119e0a3edf5c68dee2cc11887F	21,981 ASTR	0.0003% Market Cap	0 Transactions sent
762	0xAa8d2A6a61B721161e89217aD85EAE6e1aFB4348	21,979.999957999999 ASTR	0.0003% Market Cap	2 Transactions sent
763	0xbAccf5d727a86Ed59dc505D4883C20261b568eDa	21,950.549 ASTR	0.0003% Market Cap	0 Transactions sent
764	0xAA3C35279F733beEc16a7F7711c2dc2868CDc0B5	21,787.299999999999 ASTR	0.0003% Market Cap	0 Transactions sent
765	0x8852B042d91Abec709A09f3d2954613C4C4E9B9e	21,766.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
766	0x6bb566bdAF5e66Cc5919cfDb3567E1c7311Fc9e6	21,723.752590477230566379 ASTR	0.0003% Market Cap	999 Transactions sent
767	0xF22D4C7cA1244b83cC06D7B445294d04Fc51C7F1	21,697.584710473788 ASTR	0.0003% Market Cap	0 Transactions sent
768	0x6C5c51cDAb2eB909378c729A5d640F2628944006	21,610 ASTR	0.0003% Market Cap	0 Transactions sent
769	0x574f10E719837229D29C8e01031803fB6DF826a0	21,541.909803416779833 ASTR	0.0003% Market Cap	0 Transactions sent
770	0xE65f23f0D132Ce74dc58FfC923f26D1e13412E73	21,530 ASTR	0.0003% Market Cap	0 Transactions sent
771	0x407D4d8f4e493D19d7806D9b8Dc1B922D8050Bc7	21,500 ASTR	0.0003% Market Cap	0 Transactions sent
772	0x275B4C539F18173C093989807e11540588234Ea3	21,474.022486484122838666 ASTR	0.0003% Market Cap	24 Transactions sent
773	0xda1Dc4450E9CF1a0fC096e9eF7f2b25717C96B0D	21,473.543102715690282391 ASTR	0.0003% Market Cap	62 Transactions sent
774	0xB7F9b70aEaa9F57AdD8D36b493Ba4300ff5857B3	21,442.908603796335359102 ASTR	0.0003% Market Cap	87 Transactions sent
775	0xbE469cC923CE6E37d78023942828D639Ff31BeE3	21,421.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
776	0x887e2924Cd9617EB171339AA7342144bE2623bf2	21,398 ASTR	0.0003% Market Cap	0 Transactions sent
777	0xCCc2e93A9a54C0e913FA7BD30c1F74A4db85175c	21,265.748625403336138343 ASTR	0.0003% Market Cap	48 Transactions sent
778	0xd82F38Cc2Ae22Ae9985481d7882F7A170af70828	21,242.990011072598 ASTR	0.0003% Market Cap	7 Transactions sent
779	0x2EE5b409111DB57b56e66D0Ac009c8E493133C77	21,172.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
780	0x29EE156af69b9069C20073b37ff855273eA4b8dc	21,111.698107902399107892 ASTR	0.0003% Market Cap	5 Transactions sent
781	0x98C7427f6f76e19D374beD7837025d453936e71D	21,050 ASTR	0.0003% Market Cap	0 Transactions sent
782	0x9760cd7527EfF8ae9c1dcaF477EbB173c2c9C208	21,006.628399999999 ASTR	0.0003% Market Cap	0 Transactions sent
783	0xB224B785aB3Fe2fdc0326f6adBB265d3C339b6A0	20,952.376163651888553404 ASTR	0.0003% Market Cap	11 Transactions sent
784	0x49738b6bD73e8744922E363A3Ce0417fD4e1cfdB	20,951.784888793348475721 ASTR	0.0003% Market Cap	336 Transactions sent
785	0x14Ff0Bc9417B6796f79768729002A793b51205B8	20,846.403191381321532853 ASTR	0.0003% Market Cap	86 Transactions sent
786	0x5620f4f9CEF241b1586d7385E451c54d2A24980C	20,819 ASTR	0.0003% Market Cap	0 Transactions sent
787	0x8e2F28acB1D939Fc986Fd9ac5431A6ee61fDBc1a	20,800 ASTR	0.0003% Market Cap	0 Transactions sent
788	0xEA1Ea22b5b1252FF05bC3DfA630381e72B87f002	20,789.2030371072982 ASTR	0.0003% Market Cap	9 Transactions sent
789	0x82E5f8e15c5Cdd7dC989A75d05871f8cA1383E7C	20,786 ASTR	0.0003% Market Cap	0 Transactions sent
790	0xCF7e5D2Bbe28D27baF5e26E53135bb01e2fD5515	20,781.755819002642052493 ASTR	0.0003% Market Cap	65 Transactions sent
791	0xf472F4E07a956859ac0a67caE3E1dE5A1a06f8fD	20,718 ASTR	0.0003% Market Cap	0 Transactions sent
792	0x4eAEcaDBBbA73102Dd005C4f5A2E189C05E02DfF	20,700 ASTR	0.0003% Market Cap	0 Transactions sent
793	0x311d0d9F8d2c6830261E975d0247D9e45CAba519	20,600.014195547602471324 ASTR	0.0003% Market Cap	28 Transactions sent
794	0x93C33aA10E19437c294553aCc45fE9d372c980e6	20,588.255273971329695114 ASTR	0.0003% Market Cap	60 Transactions sent
795	0x3c500abFff7E27b7C39B4479c5158DBFe11116d0	20,578.8 ASTR	0.0003% Market Cap	0 Transactions sent
796	0x0a38c21eC04e3DE1cdc38f1AAdb1697E27Aff014	20,500 ASTR	0.0003% Market Cap	0 Transactions sent
797	0x9E600796ea241F050ccD202bCF55f0fF4Aa4dB2A	20,495.619427215843284862 ASTR	0.0003% Market Cap	65 Transactions sent
798	0x52e355C49987B96114136Fd0Eb4840a69d7a1548	20,420 ASTR	0.0003% Market Cap	0 Transactions sent
799	0x02627421A7D860dbafBaD3DCFDb046DB10626773	20,387.456 ASTR	0.0003% Market Cap	0 Transactions sent
800	0x8A2E2e2d45F43F7c72c5aCDfd77C5080dd65B53A	20,323.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
801	0x08E7379EA2ce48e0AB8EDf046068093eC02270a9	20,250 ASTR	0.0003% Market Cap	0 Transactions sent
802	0x9c3a27b5296afDD79E5303e845F3A8eda3ee4E95	20,218 ASTR	0.0003% Market Cap	0 Transactions sent
803	0xe66A41545430B7cF2ae579Ae4534989d60E4f6F0	20,165.219286798141861722 ASTR	0.0003% Market Cap	807 Transactions sent
804	0x264c3ED8fb97b33997636A9Ea8e3f18a9F535338	20,140 ASTR	0.0003% Market Cap	0 Transactions sent
805	0x8F9C6ed6B679751410Cd4Bd19525b982FcAefA04	20,131.54903586636184607 ASTR	0.0003% Market Cap	81 Transactions sent
806	0x920f10501383BeC39fF6385108BfA78c9168046e	20,075.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
807	0x4BB33f6E69fd62cf3abbcC6F1F43b94A5D572C2B	20,019.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
808	0xd76bB40d855dece19de5D84a6a42a07F2B82fe72	20,019.513609401595684121 ASTR	0.0003% Market Cap	418 Transactions sent
809	0x95b3037A9c76B787A7D1e4DD7B8E4cDD80379Ce3	20,018.003580734998 ASTR	0.0003% Market Cap	0 Transactions sent
810	0x4F75096ee3038ad1430D8eb463D4D30783b02E9c	20,011.170482966338316927 ASTR	0.0003% Market Cap	8 Transactions sent
811	0x9Bd92b65A147593cEb11Ac7C353102ae1C590d35	20,009.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
812	0x158a98e87AF23E148FCbBC24D1f40138e6B2d666	20,000.852981985637 ASTR	0.0003% Market Cap	1 Transactions sent
813	0x1eDa41fe1680033bacC2d0D813E63D3AB1730b2d	20,000 ASTR	0.0003% Market Cap	0 Transactions sent
814	0x322Aad7C957747CC3E406b8913EfD9a243701153	20,000 ASTR	0.0003% Market Cap	0 Transactions sent
815	0x36f1413B3B57AB9Db612D0387126A0A95b2123Ca	20,000 ASTR	0.0003% Market Cap	0 Transactions sent
816	0x44111743e71c195AAF8D6823b2206709eeb76F36	20,000 ASTR	0.0003% Market Cap	0 Transactions sent
817	0x5e821b0c4EAc24E090ec50573C639c1563C5ea2f	20,000 ASTR	0.0003% Market Cap	0 Transactions sent
818	0xD669efAE0aFc95Be15B583d5f26182F971a7Cd96	20,000 ASTR	0.0003% Market Cap	0 Transactions sent
819	0x30487BCeA7Ae966eFC1E245926877D798715cF9D	19,999.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
820	0x3CeF599169af563545c8E9c6F84ee1fd3D4f0cB7	19,999.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
821	0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d	19,999.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
822	0xa7edaeC82df9940F5a6e05C8AED7BD2500beB13d	19,999.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
823	0x52cF7506C6a1Bb55C4422DfA847468199224ae1b	19,999 ASTR	0.0003% Market Cap	0 Transactions sent
824	0x2C74ccd2bEF2C638D85C4Ade418eBC57ea8f1CF6	19,998.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
825	0x5f549a080eA3B12BdE302eC3478F8f917BD4A278	19,992.415812575962827846 ASTR	0.0003% Market Cap	243 Transactions sent
826	0xBAB5307693C199940b6C69f2676ba31dEE69D9e4	19,988.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
827	0x8C8Ab395a37C85c6f915959794735579fd1C3Fe8	19,974.799999999999 ASTR	0.0003% Market Cap	0 Transactions sent
828	0x74c3B207383140C483e93C6822c419874D5FB353	19,927.913902 ASTR	0.0003% Market Cap	0 Transactions sent
829	0xC4fF5c593199a4cFdE7F04B697cA626B60d3Eb08	19,892.116 ASTR	0.0003% Market Cap	0 Transactions sent
830	0xE058eE6b885E309B67B6535A338296eB708F3918	19,819 ASTR	0.0003% Market Cap	0 Transactions sent
831	0x36BBf612B10C7Ad99505ED6C970cDEa67F603E16	19,701.929999999999 ASTR	0.0003% Market Cap	0 Transactions sent
832	0x99dFF833D5e060E11e953506b53571066fEC99D0	19,644.372580428980132034 ASTR	0.0003% Market Cap	7 Transactions sent
833	0xca4d506B76105a63f3be11b12B52d5261576261b	19,628.053 ASTR	0.0003% Market Cap	0 Transactions sent
834	0xF40cB8a030D8d8586AA7915becF7AD6c563A5F0a	19,512.969999999999 ASTR	0.0003% Market Cap	0 Transactions sent
835	0xB648cfa72c877553DCc1d9a4aD797F3e3Dc859C3	19,511.7 ASTR	0.0003% Market Cap	0 Transactions sent
836	0xa825125441602166A914FC0D0A8F779d02EC3d82	19,499 ASTR	0.0003% Market Cap	0 Transactions sent
837	0x7c32EF3022dd0d1F339E7b8E5CEE966EF46D05Fa	19,480 ASTR	0.0003% Market Cap	0 Transactions sent
838	0xd537C667d491949f0657102F56b077050AA7805f	19,467.586993275598251393 ASTR	0.0003% Market Cap	128 Transactions sent
839	0x7bD1ed3aDF588A89c392c5c424583C0FfFfCe145	19,445.652120652970062583 ASTR	0.0003% Market Cap	51 Transactions sent
840	0xa389C4de605aFb37E5a0Fa3d1d5d7Aee2093BDd8	19,431.341899999999 ASTR	0.0003% Market Cap	0 Transactions sent
841	0x365Ec9d27987c9B90cD96dB7967B22415ad216af	19,309.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
842	0xA8E53AcCc2Cce7fD85717E26676188865DC48DF4	19,221.835413497546575408 ASTR	0.0003% Market Cap	54 Transactions sent
843	0x54fC6E56FB56FEEF6eE27da1695C2eccef104Dc4	19,200.391474864364360777 ASTR	0.0003% Market Cap	229 Transactions sent
844	0xb40BF0773c8c3e22ed70d4dcBa0eaA91c96a81EC	19,158.407283681629094105 ASTR	0.0003% Market Cap	3 Transactions sent
845	0x7CDffEF29597C2ff6C2fdAf30143Bec55c4F811F	19,128.999999999999 ASTR	0.0003% Market Cap	0 Transactions sent
846	0x0aE2F9BdF56A7bfd93FacA36140369A894a5e194	19,115 ASTR	0.0003% Market Cap	0 Transactions sent
847	0xA39a868452Eb19A4A79A4e367Bc99836B1B630E1	19,084.515666438253520805 ASTR	0.0003% Market Cap	61 Transactions sent
848	0x62AAe0674DCeb639aDB320DCd619d05B35D09Dcf	19,068 ASTR	0.0003% Market Cap	0 Transactions sent
849	0xeECc9EC3B51051Ed93DbfB4DD7A99c146eEd71E0	19,020 ASTR	0.0002% Market Cap	0 Transactions sent
850	0x7af08fB3C148e30F20dA03285216210693631C53	19,005.40567185902179 ASTR	0.0002% Market Cap	4 Transactions sent
851	0xA15e490eDEE031aE10c82ECA299aDe88AC2E45Bd	19,001.578351480768500998 ASTR	0.0002% Market Cap	107 Transactions sent
852	0x54953B34D7daA9141266e4F5d4e3CB45D8845F7A	19,000 ASTR	0.0002% Market Cap	0 Transactions sent
853	0x628f1Ae92DdC9c993a483AC15841A414537E6DbE	19,000 ASTR	0.0002% Market Cap	0 Transactions sent
854	0x20439f62b69cD20d22B30291861528e7C6Ce7c27	18,999.999999999999 ASTR	0.0002% Market Cap	0 Transactions sent
855	0x4Ae1FCcE65E4609e9DAB760fFc5347b9229517a5	18,944.822064030044148369 ASTR	0.0002% Market Cap	456 Transactions sent
856	0xd565ee48560bE31bDa54e4E738E398216d43a664	18,940.203901048559892103 ASTR	0.0002% Market Cap	201 Transactions sent
857	0x53A53c4Bc017c77E6500D760cFd450381B73f65d	18,853.549999999999 ASTR	0.0002% Market Cap	0 Transactions sent
